0,0,55.2109743813561,266.710449414526,215.604206503749,0,0,21313.2272933138,0,7951.18444187151,0,8318.17282332079,14306.5417965433,0
1,0,43.7120180111378,433.161242757191,392.684525715152,1,0,27670.9880042874,0,1327.07655670361,0,1376.87066288397,1744.7871408691,0
2,0,41.9385785605493,1548.37697618899,1510.35306143989,0,0,19981.3823310391,0,2769.9839997604,1029.53734584894,4176.09160963387,6243.26382535265,0
3,0,130.820587733752,369.090108558734,241.034702383188,0,0,0,0,0,0,0,0,0
4,0,868.490561239222,362.335381110759,-503.506582227474,0,0,17621.5085778523,0,2728.36656697189,0,2950.30150970374,3994.36671904282,0
5,0,368.868616024468,656.612310342887,291.690475476866,1,96565.3644372607,47979.1643753108,46091.9723259693,6344.19720669756,0,52795.0774795225,103964.531452137,0
6,0,161.904851999134,229.161323024891,67.3731270374265,1,109839.339131763,30259.9743888747,84657.2474346831,6696.71170513642,0,95012.2261200713,154367.711969862,0
7,0,286.970248109536,117.926716734655,-166.657381049698,0,0,0,0,0,112.605404074848,114.194765457949,190.090690607196,0
8,0,44.1137971511858,205.967902508564,165.51567405073,0,0,0,0,0,0,0,0,1
9,0,417.220538643129,827.580338558276,413.82345769756,0,224890.938051921,0,197975.78119145,0,0,214632.507530063,301706.68638909,0
